01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2002,Alter do Chão,Município,,,,, farmácias,4
2002,Alvaiázere,Município,,,,, farmácias,4
2002,Alvito,Município,,,,, farmácias,2
2002,Amadora,Município,,,,, farmácias,36
2002,Amarante,Município,,,,, farmácias,10
2002,Amares,Município,,,,, farmácias,4
2002,Anadia,Município,,,,, farmácias,15
2002,Angra do Heroísmo,Município,,,,, farmácias,9
2002,Ansião,Município,,,,, farmácias,4
2002,Arcos de Valdevez,Município,,,,, farmácias,4
2002,Arganil,Município,,,,, farmácias,4
2002,Armamar,Município,,,,, farmácias,2
2002,Arouca,Município,,,,, farmácias,7
2002,Arraiolos,Município,,,,, farmácias,6
2002,Arronches,Município,,,,, farmácias,2
2002,Arruda dos Vinhos,Município,,,,, farmácias,2
2002,Aveiro,Município,,,,, farmácias,21
2002,Avis,Município,,,,, farmácias,5
2002,Azambuja,Município,,,,, farmácias,6
2002,Baião,Município,,,,, farmácias,6
2002,Barcelos,Município,,,,, farmácias,27
2002,Barrancos,Município,,,,, farmácias,1
2002,Barreiro,Município,,,,, farmácias,19
2002,Batalha,Município,,,,, farmácias,5
2002,Beja,Município,,,,, farmácias,12
2002,Belmonte,Município,,,,, farmácias,2
2002,Benavente,Município,,,,, farmácias,5
2002,Bombarral,Município,,,,, farmácias,4
2002,Borba,Município,,,,, farmácias,4
2002,Boticas,Município,,,,, farmácias,1
2002,Braga,Município,,,,, farmácias,35
2002,Bragança,Município,,,,, farmácias,6
2002,Cabeceiras de Basto,Município,,,,, farmácias,3
2002,Cadaval,Município,,,,, farmácias,5
2002,Caldas da Rainha,Município,,,,, farmácias,15
2002,Calheta [R.A.A.],Município,,,,, farmácias,2
2002,Calheta [R.A.M.],Município,,,,, farmácias,4
2002,Câmara de Lobos,Município,,,,, farmácias,6
2002,Caminha,Município,,,,, farmácias,5
2002,Campo Maior,Município,,,,, farmácias,3
2002,Cantanhede,Município,,,,, farmácias,16
2002,Carrazeda de Ansiães,Município,,,,, farmácias,2
2002,Carregal do Sal,Município,,,,, farmácias,5
2002,Cartaxo,Município,,,,, farmácias,8
2002,Cascais,Município,,,,, farmácias,37
2002,Castanheira de Pêra,Município,,,,, farmácias,1
2002,Castelo Branco,Município,,,,, farmácias,17
2002,Castelo de Paiva,Município,,,,, farmácias,4
2002,Castelo de Vide,Município,,,,, farmácias,3
2002,Castro Daire,Município,,,,, farmácias,5
2002,Castro Marim,Município,,,,, farmácias,1
2002,Castro Verde,Município,,,,, farmácias,3
2002,Celorico da Beira,Município,,,,, farmácias,4
2002,Celorico de Basto,Município,,,,, farmácias,5
2002,Chamusca,Município,,,,, farmácias,10
2002,Chaves,Município,,,,, farmácias,12
2002,Cinfães,Município,,,,, farmácias,8
2002,Coimbra,Município,,,,, farmácias,48
2002,Condeixa-a-Nova,Município,,,,, farmácias,5
2002,Constância,Município,,,,, farmácias,3
2002,Coruche,Município,,,,, farmácias,7
2002,Corvo,Município,,,,, farmácias,1
2002,Covilhã,Município,,,,, farmácias,20
2002,Crato,Município,,,,, farmácias,5
2002,Cuba,Município,,,,, farmácias,3
2002,Elvas,Município,,,,, farmácias,10
2002,Entroncamento,Município,,,,, farmácias,4
2002,Espinho,Município,,,,, farmácias,8
2002,Esposende,Município,,,,, farmácias,7
2002,Estarreja,Município,,,,, farmácias,5
2002,Estremoz,Município,,,,, farmácias,7
2002,Évora,Município,,,,, farmácias,21
2002,Fafe,Município,,,,, farmácias,6
2002,Faro,Município,,,,, farmácias,16
2002,Felgueiras,Município,,,,, farmácias,12
2002,Ferreira do Alentejo,Município,,,,, farmácias,7
2002,Ferreira do Zêzere,Município,,,,, farmácias,4
2002,Figueira da Foz,Município,,,,, farmácias,23
2002,Figueira de Castelo Rodrigo,Município,,,,, farmácias,3
2002,Figueiró dos Vinhos,Município,,,,, farmácias,6
2002,Fornos de Algodres,Município,,,,, farmácias,2
2002,Freixo de Espada à Cinta,Município,,,,, farmácias,1
2002,Fronteira,Município,,,,, farmácias,3
2002,Funchal,Município,,,,, farmácias,23
2002,Fundão,Município,,,,, farmácias,10
2002,Gavião,Município,,,,, farmácias,4
2002,Góis,Município,,,,, farmácias,3
2002,Golegã,Município,,,,, farmácias,3
2002,Gondomar,Município,,,,, farmácias,26
2002,Gouveia,Município,,,,, farmácias,9
2002,Grândola,Município,,,,, farmácias,6
2002,Guarda,Município,,,,, farmácias,13
2002,Guimarães,Município,,,,, farmácias,28
2002,Horta,Município,,,,, farmácias,5
2002,Idanha-a-Nova,Município,,,,, farmácias,8
2002,Ílhavo,Município,,,,, farmácias,9
2002,Lagoa,Município,,,,, farmácias,7
2002,Lagoa [R.A.A.],Município,,,,, farmácias,3
2002,Lagos,Município,,,,, farmácias,9
2002,Lajes das Flores,Município,,,,, farmácias,1
2002,Lajes do Pico,Município,,,,, farmácias,1
2002,Lamego,Município,,,,, farmácias,11
2002,Leiria,Município,,,,, farmácias,30
2002,Lisboa,Município,,,,, farmácias,321
2002,Loulé,Município,,,,, farmácias,14
2002,Loures,Município,,,,, farmácias,33
2002,Lourinhã,Município,,,,, farmácias,6
2002,Lousã,Município,,,,, farmácias,3
2002,Lousada,Município,,,,, farmácias,7
2002,Mação,Município,,,,, farmácias,5
2002,Macedo de Cavaleiros,Município,,,,, farmácias,2
2002,Machico,Município,,,,, farmácias,4
2002,Madalena,Município,,,,, farmácias,1
2002,Mafra,Município,,,,, farmácias,15
2002,Maia,Município,,,,, farmácias,16
2002,Mangualde,Município,,,,, farmácias,7
2002,Manteigas,Município,,,,, farmácias,2
2002,Marco de Canaveses,Município,,,,, farmácias,9
2002,Marinha Grande,Município,,,,, farmácias,9
2002,Marvão,Município,,,,, farmácias,3
2002,Matosinhos,Município,,,,, farmácias,28
2002,Mealhada,Município,,,,, farmácias,7
2002,Mêda,Município,,,,, farmácias,1
2002,Melgaço,Município,,,,, farmácias,3
2002,Mértola,Município,,,,, farmácias,1
2002,Mesão Frio,Município,,,,, farmácias,3
2002,Mira,Município,,,,, farmácias,6
2002,Miranda do Corvo,Município,,,,, farmácias,2
2002,Miranda do Douro,Município,,,,, farmácias,2
2002,Mirandela,Município,,,,, farmácias,7
2002,Mogadouro,Município,,,,, farmácias,2
2002,Moimenta da Beira,Município,,,,, farmácias,3
2002,Moita,Município,,,,, farmácias,11
2002,Monção,Município,,,,, farmácias,5
2002,Monchique,Município,,,,, farmácias,3
2002,Mondim de Basto,Município,,,,, farmácias,1
2002,Monforte,Município,,,,, farmácias,4
2002,Montalegre,Município,,,,, farmácias,7
2002,Montemor-o-Novo,Município,,,,, farmácias,11
2002,Montemor-o-Velho,Município,,,,, farmácias,11
2002,Montijo,Município,,,,, farmácias,11
2002,Mora,Município,,,,, farmácias,4
2002,Mortágua,Município,,,,, farmácias,4
2002,Moura,Município,,,,, farmácias,11
2002,Mourão,Município,,,,, farmácias,2
2002,Murça,Município,,,,, farmácias,1
2002,Murtosa,Município,,,,, farmácias,4
2002,Nazaré,Município,,,,, farmácias,7
2002,Nelas,Município,,,,, farmácias,6
2002,Nisa,Município,,,,, farmácias,6
2002,Nordeste,Município,,,,, farmácias,2
2002,Óbidos,Município,,,,, farmácias,4
2002,Odemira,Município,,,,, farmácias,13
2002,Odivelas,Município,,,,, farmácias,24
2002,Oeiras,Município,,,,, farmácias,34
2002,Oleiros,Município,,,,, farmácias,3
2002,Olhão,Município,,,,, farmácias,7
2002,Oliveira de Azeméis,Município,,,,, farmácias,14
2002,Oliveira de Frades,Município,,,,, farmácias,3
2002,Oliveira do Bairro,Município,,,,, farmácias,7
2002,Oliveira do Hospital,Município,,,,, farmácias,8
2002,Ourém,Município,,,,, farmácias,19
2002,Ourique,Município,,,,, farmácias,5
2002,Ovar,Município,,,,, farmácias,15
2002,Paços de Ferreira,Município,,,,, farmácias,8
2002,Palmela,Município,,,,, farmácias,14
2002,Pampilhosa da Serra,Município,,,,, farmácias,2
2002,Paredes,Município,,,,, farmácias,11
2002,Paredes de Coura,Município,,,,, farmácias,3
2002,Pedrógão Grande,Município,,,,, farmácias,3
2002,Penacova,Município,,,,, farmácias,7
2002,Penafiel,Município,,,,, farmácias,13
2002,Penalva do Castelo,Município,,,,, farmácias,2
2002,Penamacor,Município,,,,, farmácias,5
2002,Penedono,Município,,,,, farmácias,1
2002,Penela,Município,,,,, farmácias,2
2002,Peniche,Município,,,,, farmácias,7
2002,Peso da Régua,Município,,,,, farmácias,9
2002,Pinhel,Município,,,,, farmácias,6
2002,Pombal,Município,,,,, farmácias,20
2002,Ponta Delgada,Município,,,,, farmácias,18
2002,Ponta do Sol,Município,,,,, farmácias,2
2002,Ponte da Barca,Município,,,,, farmácias,3
2002,Ponte de Lima,Município,,,,, farmácias,7
2002,Ponte de Sor,Município,,,,, farmácias,7
2002,Portalegre,Município,,,,, farmácias,13
2002,Portel,Município,,,,, farmácias,4
2002,Portimão,Município,,,,, farmácias,12
2002,Porto,Município,,,,, farmácias,117
2002,Porto de Mós,Município,,,,, farmácias,9
2002,Porto Moniz,Município,,,,, farmácias,1
2002,Porto Santo,Município,,,,, farmácias,1
2002,Póvoa de Lanhoso,Município,,,,, farmácias,3
2002,Póvoa de Varzim,Município,,,,, farmácias,14
2002,Povoação,Município,,,,, farmácias,2
2002,Proença-a-Nova,Município,,,,, farmácias,2
2002,Redondo,Município,,,,, farmácias,3
2002,Reguengos de Monsaraz,Município,,,,, farmácias,5
2002,Resende,Município,,,,, farmácias,5
2002,Ribeira Brava,Município,,,,, farmácias,2
2002,Ribeira de Pena,Município,,,,, farmácias,2
2002,Ribeira Grande,Município,,,,, farmácias,6
2002,Rio Maior,Município,,,,, farmácias,5
2002,Sabrosa,Município,,,,, farmácias,2
2002,Sabugal,Município,,,,, farmácias,9
2002,Salvaterra de Magos,Município,,,,, farmácias,7
2002,Santa Comba Dão,Município,,,,, farmácias,4
2002,Santa Cruz,Município,,,,, farmácias,4
2002,Santa Cruz da Graciosa,Município,,,,, farmácias,1
2002,Santa Cruz das Flores,Município,,,,, farmácias,1
2002,Santa Maria da Feira,Município,,,,, farmácias,22
2002,Santa Marta de Penaguião,Município,,,,, farmácias,2
2002,Santana,Município,,,,, farmácias,3
2002,Santarém,Município,,,,, farmácias,26
2002,Santiago do Cacém,Município,,,,, farmácias,11
2002,Santo Tirso,Município,,,,, farmácias,14
2002,São Brás de Alportel,Município,,,,, farmácias,2
2002,São João da Madeira,Município,,,,, farmácias,5
2002,São João da Pesqueira,Município,,,,, farmácias,3
2002,São Pedro do Sul,Município,,,,, farmácias,9
2002,São Roque do Pico,Município,,,,, farmácias,1
2002,São Vicente,Município,,,,, farmácias,3
2002,Sardoal,Município,,,,, farmácias,2
2002,Sátão,Município,,,,, farmácias,3
2002,Seia,Município,,,,, farmácias,10
2002,Seixal,Município,,,,, farmácias,25
2002,Sernancelhe,Município,,,,, farmácias,2
2002,Serpa,Município,,,,, farmácias,6
2002,Sertã,Município,,,,, farmácias,4
2002,Sesimbra,Município,,,,, farmácias,7
2002,Setúbal,Município,,,,, farmácias,29
2002,Sever do Vouga,Município,,,,, farmácias,5
2002,Silves,Município,,,,, farmácias,11
2002,Sines,Município,,,,, farmácias,3
2002,Sintra,Município,,,,, farmácias,56
2002,Sobral de Monte Agraço,Município,,,,, farmácias,3
2002,Soure,Município,,,,, farmácias,8
2002,Sousel,Município,,,,, farmácias,4
2002,Tábua,Município,,,,, farmácias,5
2002,Tabuaço,Município,,,,, farmácias,2
2002,Tarouca,Município,,,,, farmácias,2
2002,Tavira,Município,,,,, farmácias,11
2002,Terras de Bouro,Município,,,,, farmácias,3
2002,Tomar,Município,,,,, farmácias,13
2002,Tondela,Município,,,,, farmácias,13
2002,Torre de Moncorvo,Município,,,,, farmácias,3
2002,Torres Novas,Município,,,,, farmácias,12
2002,Torres Vedras,Município,,,,, farmácias,25
2002,Trancoso,Município,,,,, farmácias,6
2002,Trofa,Município,,,,, farmácias,7
2002,Vagos,Município,,,,, farmácias,7
2002,Vale de Cambra,Município,,,,, farmácias,6
2002,Valença,Município,,,,, farmácias,3
2002,Valongo,Município,,,,, farmácias,14
2002,Valpaços,Município,,,,, farmácias,6
2002,Velas,Município,,,,, farmácias,2
2002,Vendas Novas,Município,,,,, farmácias,4
2002,Viana do Alentejo,Município,,,,, farmácias,4
2002,Viana do Castelo,Município,,,,, farmácias,21
2002,Vidigueira,Município,,,,, farmácias,2
2002,Vieira do Minho,Município,,,,, farmácias,4
2002,Vila da Praia da Vitória,Município,,,,, farmácias,6
2002,Vila de Rei,Município,,,,, farmácias,1
2002,Vila do Bispo,Município,,,,, farmácias,2
2002,Vila do Conde,Município,,,,, farmácias,16
2002,Vila do Porto,Município,,,,, farmácias,1
2002,Vila Flor,Município,,,,, farmácias,2
2002,Vila Franca de Xira,Município,,,,, farmácias,21
2002,Vila Franca do Campo,Município,,,,, farmácias,2
2002,Vila Nova da Barquinha,Município,,,,, farmácias,3
2002,Vila Nova de Cerveira,Município,,,,, farmácias,3
2002,Vila Nova de Famalicão,Município,,,,, farmácias,24
2002,Vila Nova de Foz Côa,Município,,,,, farmácias,4
2002,Vila Nova de Gaia,Município,,,,, farmácias,50
2002,Vila Nova de Paiva,Município,,,,, farmácias,1
2002,Vila Nova de Poiares,Município,,,,, farmácias,2
2002,Vila Pouca de Aguiar,Município,,,,, farmácias,4
2002,Vila Real,Município,,,,, farmácias,11
2002,Vila Real de Santo António,Município,,,,, farmácias,5
2002,Vila Velha de Ródão,Município,,,,, farmácias,1
2002,Vila Verde,Município,,,,, farmácias,11
2002,Vila Viçosa,Município,,,,, farmácias,5
2002,Vimioso,Município,,,,, farmácias,3
2002,Vinhais,Município,,,,, farmácias,3
2002,Viseu,Município,,,,, farmácias,23
2002,Vizela,Município,,,,, farmácias,4
2002,Vouzela,Município,,,,, farmácias,4
2003,Abrantes,Município,,,,, farmácias,15
2003,Águeda,Município,,,,, farmácias,13
2003,Aguiar da Beira,Município,,,,, farmácias,2
2003,Alandroal,Município,,,,, farmácias,4
2003,Albergaria-a-Velha,Município,,,,, farmácias,8
2003,Albufeira,Município,,,,, farmácias,8
2003,Alcácer do Sal,Município,,,,, farmácias,5
2003,Alcanena,Município,,,,, farmácias,5
2003,Alcobaça,Município,,,,, farmácias,13
2003,Alcochete,Município,,,,, farmácias,3
2003,Alcoutim,Município,,,,, farmácias,2
2003,Alenquer,Município,,,,, farmácias,12
2003,Alfândega da Fé,Município,,,,, farmácias,2
2003,Alijó,Município,,,,, farmácias,8
2003,Aljezur,Município,,,,, farmácias,2
2003,Aljustrel,Município,,,,, farmácias,5
2003,Almada,Município,,,,, farmácias,37
2003,Almeida,Município,,,,, farmácias,2
2003,Almeirim,Município,,,,, farmácias,5
2003,Almodôvar,Município,,,,, farmácias,2
2003,Alpiarça,Município,,,,, farmácias,3
2003,Alter do Chão,Município,,,,, farmácias,4
2003,Alvaiázere,Município,,,,, farmácias,4
2003,Alvito,Município,,,,, farmácias,2
2003,Amadora,Município,,,,, farmácias,37
2003,Amarante,Município,,,,, farmácias,10
2003,Amares,Município,,,,, farmácias,4
2003,Anadia,Município,,,,, farmácias,15
2003,Angra do Heroísmo,Município,,,,, farmácias,9
2003,Ansião,Município,,,,, farmácias,5
2003,Arcos de Valdevez,Município,,,,, farmácias,7
2003,Arganil,Município,,,,, farmácias,4
2003,Armamar,Município,,,,, farmácias,2
2003,Arouca,Município,,,,, farmácias,7
2003,Arraiolos,Município,,,,, farmácias,6
2003,Arronches,Município,,,,, farmácias,2
2003,Arruda dos Vinhos,Município,,,,, farmácias,2
2003,Aveiro,Município,,,,, farmácias,21
2003,Avis,Município,,,,, farmácias,5
2003,Azambuja,Município,,,,, farmácias,6
2003,Baião,Município,,,,, farmácias,6
2003,Barcelos,Município,,,,, farmácias,28
2003,Barrancos,Município,,,,, farmácias,1
2003,Barreiro,Município,,,,, farmácias,20
2003,Batalha,Município,,,,, farmácias,5
2003,Beja,Município,,,,, farmácias,12
2003,Belmonte,Município,,,,, farmácias,2
2003,Benavente,Município,,,,, farmácias,5
2003,Bombarral,Município,,,,, farmácias,4
2003,Borba,Município,,,,, farmácias,4
2003,Boticas,Município,,,,, farmácias,2
2003,Braga,Município,,,,, farmácias,36
2003,Bragança,Município,,,,, farmácias,8
2003,Cabeceiras de Basto,Município,,,,, farmácias,4
2003,Cadaval,Município,,,,, farmácias,5
2003,Caldas da Rainha,Município,,,,, farmácias,15
2003,Calheta [R.A.A.],Município,,,,, farmácias,2
2003,Calheta [R.A.M.],Município,,,,, farmácias,4
2003,Câmara de Lobos,Município,,,,, farmácias,6
2003,Caminha,Município,,,,, farmácias,5
2003,Campo Maior,Município,,,,, farmácias,3
2003,Cantanhede,Município,,,,, farmácias,16
2003,Carrazeda de Ansiães,Município,,,,, farmácias,2
2003,Carregal do Sal,Município,,,,, farmácias,5
2003,Cartaxo,Município,,,,, farmácias,8
2003,Cascais,Município,,,,, farmácias,41
2003,Castanheira de Pêra,Município,,,,, farmácias,1
2003,Castelo Branco,Município,,,,, farmácias,17
2003,Castelo de Paiva,Município,,,,, farmácias,4
2003,Castelo de Vide,Município,,,,, farmácias,3
2003,Castro Daire,Município,,,,, farmácias,5
2003,Castro Marim,Município,,,,, farmácias,1
2003,Castro Verde,Município,,,,, farmácias,3
2003,Celorico da Beira,Município,,,,, farmácias,4
2003,Celorico de Basto,Município,,,,, farmácias,5
2003,Chamusca,Município,,,,, farmácias,10
2003,Chaves,Município,,,,, farmácias,12
2003,Cinfães,Município,,,,, farmácias,8
2003,Coimbra,Município,,,,, farmácias,48
2003,Condeixa-a-Nova,Município,,,,, farmácias,5
2003,Constância,Município,,,,, farmácias,3
2003,Coruche,Município,,,,, farmácias,7
2003,Corvo,Município,,,,, farmácias,1
2003,Covilhã,Município,,,,, farmácias,20
2003,Crato,Município,,,,, farmácias,5
2003,Cuba,Município,,,,, farmácias,3
2003,Elvas,Município,,,,, farmácias,10
2003,Entroncamento,Município,,,,, farmácias,4
2003,Espinho,Município,,,,, farmácias,8
2003,Esposende,Município,,,,, farmácias,8
2003,Estarreja,Município,,,,, farmácias,5
2003,Estremoz,Município,,,,, farmácias,7
2003,Évora,Município,,,,, farmácias,21
2003,Fafe,Município,,,,, farmácias,7
2003,Faro,Município,,,,, farmácias,16
2003,Felgueiras,Município,,,,, farmácias,12
2003,Ferreira do Alentejo,Município,,,,, farmácias,7
2003,Ferreira do Zêzere,Município,,,,, farmácias,4
2003,Figueira da Foz,Município,,,,, farmácias,23
2003,Figueira de Castelo Rodrigo,Município,,,,, farmácias,3
2003,Figueiró dos Vinhos,Município,,,,, farmácias,6
2003,Fornos de Algodres,Município,,,,, farmácias,2
2003,Freixo de Espada à Cinta,Município,,,,, farmácias,1
2003,Fronteira,Município,,,,, farmácias,3
2003,Funchal,Município,,,,, farmácias,23
2003,Fundão,Município,,,,, farmácias,10
2003,Gavião,Município,,,,, farmácias,4
2003,Góis,Município,,,,, farmácias,3
2003,Golegã,Município,,,,, farmácias,3
2003,Gondomar,Município,,,,, farmácias,31
2003,Gouveia,Município,,,,, farmácias,9
2003,Grândola,Município,,,,, farmácias,6
2003,Guarda,Município,,,,, farmácias,13
2003,Guimarães,Município,,,,, farmácias,31
2003,Horta,Município,,,,, farmácias,5
2003,Idanha-a-Nova,Município,,,,, farmácias,8
2003,Ílhavo,Município,,,,, farmácias,9
2003,Lagoa,Município,,,,, farmácias,7
2003,Lagoa [R.A.A.],Município,,,,, farmácias,3
2003,Lagos,Município,,,,, farmácias,9
2003,Lajes das Flores,Município,,,,, farmácias,1
2003,Lajes do Pico,Município,,,,, farmácias,1
2003,Lamego,Município,,,,, farmácias,11
2003,Leiria,Município,,,,, farmácias,28
2003,Lisboa,Município,,,,, farmácias,314
2003,Loulé,Município,,,,, farmácias,14
2003,Loures,Município,,,,, farmácias,38
2003,Lourinhã,Município,,,,, farmácias,6
2003,Lousã,Município,,,,, farmácias,3
2003,Lousada,Município,,,,, farmácias,7
2003,Mação,Município,,,,, farmácias,5
2003,Macedo de Cavaleiros,Município,,,,, farmácias,4
2003,Machico,Município,,,,, farmácias,4
2003,Madalena,Município,,,,, farmácias,1
2003,Mafra,Município,,,,, farmácias,15
2003,Maia,Município,,,,, farmácias,22
2003,Mangualde,Município,,,,, farmácias,7
2003,Manteigas,Município,,,,, farmácias,2
2003,Marco de Canaveses,Município,,,,, farmácias,10
2003,Marinha Grande,Município,,,,, farmácias,9
2003,Marvão,Município,,,,, farmácias,3
2003,Matosinhos,Município,,,,, farmácias,33
2003,Mealhada,Município,,,,, farmácias,7
2003,Mêda,Município,,,,, farmácias,1
2003,Melgaço,Município,,,,, farmácias,3
2003,Mértola,Município,,,,, farmácias,1
2003,Mesão Frio,Município,,,,, farmácias,3
2003,Mira,Município,,,,, farmácias,6
2003,Miranda do Corvo,Município,,,,, farmácias,3
2003,Miranda do Douro,Município,,,,, farmácias,2
2003,Mirandela,Município,,,,, farmácias,7
2003,Mogadouro,Município,,,,, farmácias,3
2003,Moimenta da Beira,Município,,,,, farmácias,3
2003,Moita,Município,,,,, farmácias,14
2003,Monção,Município,,,,, farmácias,4
2003,Monchique,Município,,,,, farmácias,3
2003,Mondim de Basto,Município,,,,, farmácias,2
2003,Monforte,Município,,,,, farmácias,4
2003,Montalegre,Município,,,,, farmácias,7
2003,Montemor-o-Novo,Município,,,,, farmácias,11
2003,Montemor-o-Velho,Município,,,,, farmácias,11
2003,Montijo,Município,,,,, farmácias,11
2003,Mora,Município,,,,, farmácias,4
2003,Mortágua,Município,,,,, farmácias,4
2003,Moura,Município,,,,, farmácias,11
2003,Mourão,Município,,,,, farmácias,2
2003,Murça,Município,,,,, farmácias,2
2003,Murtosa,Município,,,,, farmácias,4
2003,Nazaré,Município,,,,, farmácias,7
2003,Nelas,Município,,,,, farmácias,6
2003,Nisa,Município,,,,, farmácias,6
2003,Nordeste,Município,,,,, farmácias,2
2003,Óbidos,Município,,,,, farmácias,4
2003,Odemira,Município,,,,, farmácias,13
2003,Odivelas,Município,,,,, farmácias,28
2003,Oeiras,Município,,,,, farmácias,38
2003,Oleiros,Município,,,,, farmácias,3
2003,Olhão,Município,,,,, farmácias,9
2003,Oliveira de Azeméis,Município,,,,, farmácias,15
2003,Oliveira de Frades,Município,,,,, farmácias,3
2003,Oliveira do Bairro,Município,,,,, farmácias,7
2003,Oliveira do Hospital,Município,,,,, farmácias,8
2003,Ourém,Município,,,,, farmácias,19
2003,Ourique,Município,,,,, farmácias,5
2003,Ovar,Município,,,,, farmácias,15
2003,Paços de Ferreira,Município,,,,, farmácias,8
2003,Palmela,Município,,,,, farmácias,15
2003,Pampilhosa da Serra,Município,,,,, farmácias,2
2003,Paredes,Município,,,,, farmácias,14
2003,Paredes de Coura,Município,,,,, farmácias,3
2003,Pedrógão Grande,Município,,,,, farmácias,3
2003,Penacova,Município,,,,, farmácias,7
2003,Penafiel,Município,,,,, farmácias,14
2003,Penalva do Castelo,Município,,,,, farmácias,2
2003,Penamacor,Município,,,,, farmácias,5
2003,Penedono,Município,,,,, farmácias,1
2003,Penela,Município,,,,, farmácias,2
2003,Peniche,Município,,,,, farmácias,7
2003,Peso da Régua,Município,,,,, farmácias,9
2003,Pinhel,Município,,,,, farmácias,6
2003,Pombal,Município,,,,, farmácias,20
2003,Ponta Delgada,Município,,,,, farmácias,18
2003,Ponta do Sol,Município,,,,, farmácias,2
2003,Ponte da Barca,Município,,,,, farmácias,3
2003,Ponte de Lima,Município,,,,, farmácias,8
2003,Ponte de Sor,Município,,,,, farmácias,7
2003,Portalegre,Município,,,,, farmácias,13
2003,Portel,Município,,,,, farmácias,4
2003,Portimão,Município,,,,, farmácias,12
2003,Porto,Município,,,,, farmácias,117
2003,Porto de Mós,Município,,,,, farmácias,9
2003,Porto Moniz,Município,,,,, farmácias,1
2003,Porto Santo,Município,,,,, farmácias,1
2003,Póvoa de Lanhoso,Município,,,,, farmácias,4
2003,Póvoa de Varzim,Município,,,,, farmácias,15
2003,Povoação,Município,,,,, farmácias,2
2003,Proença-a-Nova,Município,,,,, farmácias,2
2003,Redondo,Município,,,,, farmácias,3
2003,Reguengos de Monsaraz,Município,,,,, farmácias,5
2003,Resende,Município,,,,, farmácias,5
2003,Ribeira Brava,Município,,,,, farmácias,2
2003,Ribeira de Pena,Município,,,,, farmácias,2
2003,Ribeira Grande,Município,,,,, farmácias,6
2003,Rio Maior,Município,,,,, farmácias,5
2003,Sabrosa,Município,,,,, farmácias,2
2003,Sabugal,Município,,,,, farmácias,9
2003,Salvaterra de Magos,Município,,,,, farmácias,7
2003,Santa Comba Dão,Município,,,,, farmácias,4
2003,Santa Cruz,Município,,,,, farmácias,4
2003,Santa Cruz da Graciosa,Município,,,,, farmácias,1
2003,Santa Cruz das Flores,Município,,,,, farmácias,1
2003,Santa Maria da Feira,Município,,,,, farmácias,24
2003,Santa Marta de Penaguião,Município,,,,, farmácias,2
2003,Santana,Município,,,,, farmácias,3
2003,Santarém,Município,,,,, farmácias,26
2003,Santiago do Cacém,Município,,,,, farmácias,11
